AvgTicketPrice,Cancelled,Dest,DestAirportID,DestCityName,DestCountry,DestLocation,DestRegion,DestWeather,DistanceKilometers,DistanceMiles,FlightDelay,FlightDelayMin,FlightDelayType,FlightNum,FlightTimeHour,FlightTimeMin,Origin,OriginAirportID,OriginCityName,OriginCountry,OriginLocation,OriginRegion,OriginWeather,dayOfWeek,hour_of_day,departure_timestamp
$835.63 ,False,Turin Airport,TO11,Torino,IT,"{
  ""lat"": ""45.200802"",
  ""lon"": ""7.64963""
}",IT-21,Damaging Wind,"7,629.68","4,740.87",False,0,No Delay,8VHWP0T,7.480080292,448.805,St Louis Lambert International Airport,STL,St Louis,US,"{
  ""lat"": ""38.748697"",
  ""lon"": ""-90.370003""
}",US-MO,Damaging Wind,5,7,2025-01-01 21:13:35
$281.97 ,False,Chengdu Shuangliu International Airport,CTU,Chengdu,CN,"{
  ""lat"": ""30.57850075"",
  ""lon"": ""103.9469986""
}",SE-BD,Rain,"7,633.10","4,742.99",False,0,No Delay,38DL0W5,6.360915824,381.655,Bari Karol Wojty__a Airport,BA02,Bari,IT,"{
  ""lat"": ""41.138901"",
  ""lon"": ""16.760599""
}",IT-75,Hail,4,22,2025-01-01 12:32:01
"$1,156.50 ",False,Xi'an Xianyang International Airport,XIY,Xi'an,CN,"{
  ""lat"": ""34.447102"",
  ""lon"": ""108.751999""
}",SE-BD,Clear,"17,451.54","10,843.88",False,0,No Delay,C5HYT4B,17.10935078,"1,026.56",Jorge Chavez International Airport,LIM,Lima,PE,"{
  ""lat"": ""-12.0219"",
  ""lon"": ""-77.114304""
}",SE-BD,Clear,5,10,2025-01-01 16:18:55
$714.30 ,False,Turin Airport,TO11,Torino,IT,"{
  ""lat"": ""45.200802"",
  ""lon"": ""7.64963""
}",IT-21,Heavy Fog,"7,747.40","4,814.01",False,0,No Delay,5XPQI9G,7.595492169,455.73,Edmonton International Airport,CYEG,Edmonton,CA,"{
  ""lat"": ""53.30970001"",
  ""lon"": ""-113.5800018""
}",CA-AB,Damaging Wind,5,15,2025-01-01 11:58:56
$657.33 ,False,Gimpo International Airport,GMP,Seoul,KR,"{
  ""lat"": ""37.5583"",
  ""lon"": ""126.791""
}",SE-BD,Cloudy,"8,998.39","5,591.34",False,0,No Delay,A6XHTIO,8.82195298,529.317,Genoa Cristoforo Colombo Airport,GE01,Genova,IT,"{
  ""lat"": ""44.4133"",
  ""lon"": ""8.8375""
}",IT-42,Thunder & Lightning,5,12,2025-01-01 20:22:53
"$1,171.50 ",False,Jorge Chavez International Airport,LIM,Lima,PE,"{
  ""lat"": ""-12.0219"",
  ""lon"": ""-77.114304""
}",SE-BD,Rain,"11,086.56","6,888.87",False,0,No Delay,5PO0PAE,9.23880181,554.328,Berlin-Tegel Airport,TXL,Berlin,DE,"{
  ""lat"": ""52.5597"",
  ""lon"": ""13.2877""
}",DE-BE,Hail,5,4,2025-01-01 14:15:16
$922.10 ,False,Zurich Airport,ZRH,Zurich,CH,"{
  ""lat"": ""47.464699"",
  ""lon"": ""8.54917""
}",CH-ZH,Rain,862.673,536.04,False,0,No Delay,PEBWQMJ,0.75673067,45.404,Naples International Airport,NA01,Naples,IT,"{
  ""lat"": ""40.886002"",
  ""lon"": ""14.2908""
}",IT-72,Clear,5,10,2025-01-01 15:27:58
$474.22 ,True,Zurich Airport,ZRH,Zurich,CH,"{
  ""lat"": ""47.464699"",
  ""lon"": ""8.54917""
}",CH-ZH,Cloudy,0,0,False,0,No Delay,5CSLMLT,0.0,0,Zurich Airport,ZRH,Zurich,CH,"{
  ""lat"": ""47.464699"",
  ""lon"": ""8.54917""
}",CH-ZH,Heavy Fog,5,12,2025-01-01 10:53:32
"$1,049.73 ",True,Verona Villafranca Airport,VR10,Verona,IT,"{
  ""lat"": ""45.395699"",
  ""lon"": ""10.8885""
}",IT-34,Rain,"9,525.30","5,918.75",False,0,No Delay,PDJFCZX,12.21191871,732.715,Itami Airport,ITM,Osaka,JP,"{
  ""lat"": ""34.78549957"",
  ""lon"": ""135.4380035""
}",SE-BD,Thunder & Lightning,5,8,2025-01-01 09:45:24
"$1,086.53 ",False,El Dorado International Airport,BOG,Bogota,CO,"{
  ""lat"": ""4.70159"",
  ""lon"": ""-74.1469""
}",SE-BD,Clear,"16,094.61","10,000.73",False,0,No Delay,MHPO6X7,14.1180775,847.085,Chengdu Shuangliu International Airport,CTU,Chengdu,CN,"{
  ""lat"": ""30.57850075"",
  ""lon"": ""103.9469986""
}",SE-BD,Thunder & Lightning,5,10,2025-01-01 14:14:46
$183.87 ,True,Tokyo Haneda International Airport,HND,Tokyo,JP,"{
  ""lat"": ""35.552299"",
  ""lon"": ""139.779999""
}",SE-BD,Rain,59.72,37.109,False,0,No Delay,I2RRBFL,0.066356019,3.981,Narita International Airport,NRT,Tokyo,JP,"{
  ""lat"": ""35.76470184"",
  ""lon"": ""140.3860016""
}",SE-BD,Thunder & Lightning,4,18,2025-01-01 12:23:51
$610.82 ,False,Verona Villafranca Airport,VR10,Verona,IT,"{
  ""lat"": ""45.395699"",
  ""lon"": ""10.8885""
}",IT-34,Rain,"2,192.37","1,362.28",True,180,Late Aircraft Delay,3OXUQWO,5.435966945,326.158,Sheremetyevo International Airport,SVO,Moscow,RU,"{
  ""lat"": ""55.972599"",
  ""lon"": ""37.4146""
}",RU-MOS,Rain,4,17,2025-01-01 18:50:07
$613.66 ,True,Warsaw Chopin Airport,WAW,Warsaw,PL,"{
  ""lat"": ""52.16569901"",
  ""lon"": ""20.96710014""
}",PL-MZ,Rain,"8,305.76","5,160.96",False,0,No Delay,1GXF2QH,8.651831019,519.11,Orlando Sanford International Airport,SFB,Orlando,US,"{
  ""lat"": ""28.77759933"",
  ""lon"": ""-81.23750305""
}",US-FL,Heavy Fog,4,23,2025-01-01 14:14:32
$771.39 ,False,Edmonton International Airport,CYEG,Edmonton,CA,"{
  ""lat"": ""53.30970001"",
  ""lon"": ""-113.5800018""
}",CA-AB,Sunny,"7,178.79","4,460.70",False,0,No Delay,V1TCR2A,8.546182189,512.771,Charles de Gaulle International Airport,CDG,Paris,FR,"{
  ""lat"": ""49.01279831"",
  ""lon"": ""2.549999952""
}",FR-J,Cloudy,5,0,2025-01-01 11:19:13
$734.35 ,False,Oslo Gardermoen Airport,OSL,Oslo,NO,"{
  ""lat"": ""60.19390106"",
  ""lon"": ""11.10039997""
}",NO-02,Damaging Wind,"7,694.32","4,781.03",True,165,NAS Delay,L2UCOGQ,9.499401434,569.964,Gimpo International Airport,GMP,Seoul,KR,"{
  ""lat"": ""37.5583"",
  ""lon"": ""126.791""
}",SE-BD,Thunder & Lightning,4,23,2025-01-01 20:41:26
$366.06 ,False,San Francisco International Airport,SFO,San Francisco,US,"{
  ""lat"": ""37.61899948"",
  ""lon"": ""-122.375""
}",US-CA,Rain,"2,385.11","1,482.04",False,0,No Delay,9VIYU7K,2.208432106,132.506,San Antonio International Airport,SAT,San Antonio,US,"{
  ""lat"": ""29.53370094"",
  ""lon"": ""-98.46980286""
}",US-TX,Rain,5,15,2025-01-01 05:06:48
$711.08 ,False,Shanghai Hongqiao International Airport,SHA,Shanghai,CN,"{
  ""lat"": ""31.19790077"",
  ""lon"": ""121.3359985""
}",SE-BD,Sunny,"9,154.13","5,688.11",False,0,No Delay,3K93U65,12.71406804,762.844,Pisa International Airport,PI05,Pisa,IT,"{
  ""lat"": ""43.683899"",
  ""lon"": ""10.3927""
}",IT-52,Clear,4,17,2025-01-01 10:30:58
$582.95 ,False,London Luton Airport,LTN,London,GB,"{
  ""lat"": ""51.87469864"",
  ""lon"": ""-0.368333012""
}",GB-ENG,Sunny,"9,227.59","5,733.76",False,0,No Delay,WLRC9T3,9.046654743,542.799,Jeju International Airport,CJU,Jeju City,KR,"{
  ""lat"": ""33.51129913"",
  ""lon"": ""126.4929962""
}",SE-BD,Clear,5,8,2025-01-01 11:40:05
$340.58 ,False,Xi'an Xianyang International Airport,XIY,Xi'an,CN,"{
  ""lat"": ""34.447102"",
  ""lon"": ""108.751999""
}",SE-BD,Cloudy,0,0,False,0,No Delay,YNY878U,0.0,0,Xi'an Xianyang International Airport,XIY,Xi'an,CN,"{
  ""lat"": ""34.447102"",
  ""lon"": ""108.751999""
}",SE-BD,Sunny,5,6,2025-01-01 21:24:48
$754.24 ,True,Olenya Air Base,XLMO,Olenegorsk,RU,"{
  ""lat"": ""68.15180206"",
  ""lon"": ""33.46390152""
}",RU-MUR,Thunder & Lightning,"10,463.97","6,502.01",False,0,No Delay,9ETZNNE,9.17892306,550.735,OR Tambo International Airport,JNB,Johannesburg,ZA,"{
  ""lat"": ""-26.1392"",
  ""lon"": ""28.246""
}",SE-BD,Cloudy,5,13,2025-01-01 10:34:06
$925.93 ,True,Zurich Airport,ZRH,Zurich,CH,"{
  ""lat"": ""47.464699"",
  ""lon"": ""8.54917""
}",CH-ZH,Clear,"7,088.60","4,404.65",False,0,No Delay,RZT22CH,8.438807526,506.328,Winnipeg / James Armstrong Richardson International Airport,YWG,Winnipeg,CA,"{
  ""lat"": ""49.90999985"",
  ""lon"": ""-97.23989868""
}",CA-MB,Heavy Fog,5,0,2025-01-01 14:43:44
$964.67 ,False,Sheremetyevo International Airport,SVO,Moscow,RU,"{
  ""lat"": ""55.972599"",
  ""lon"": ""37.4146""
}",RU-MOS,Cloudy,"2,491.05","1,547.87",True,255,Carrier Delay,A7X2YXI,8.024314451,481.459,London Luton Airport,LTN,London,GB,"{
  ""lat"": ""51.87469864"",
  ""lon"": ""-0.368333012""
}",GB-ENG,Clear,5,0,2025-01-01 01:50:12
$984.66 ,False,Turin Airport,TO11,Torino,IT,"{
  ""lat"": ""45.200802"",
  ""lon"": ""7.64963""
}",IT-21,Sunny,"9,852.22","6,121.89",False,0,No Delay,4USJHT0,8.210185702,492.611,Tokyo Haneda International Airport,HND,Tokyo,JP,"{
  ""lat"": ""35.552299"",
  ""lon"": ""139.779999""
}",SE-BD,Hail,5,12,2025-01-01 19:54:15
$198.48 ,False,Verona Villafranca Airport,VR10,Verona,IT,"{
  ""lat"": ""45.395699"",
  ""lon"": ""10.8885""
}",IT-34,Damaging Wind,698.987,434.33,False,0,No Delay,7QO9FQX,0.97081513,58.249,Cagliari Elmas Airport,CA07,Cagliari,IT,"{
  ""lat"": ""39.251499"",
  ""lon"": ""9.05428""
}",IT-88,Rain,4,20,2025-01-01 10:39:52
"$1,185.97 ",False,Zurich Airport,ZRH,Zurich,CH,"{
  ""lat"": ""47.464699"",
  ""lon"": ""8.54917""
}",CH-ZH,Clear,"9,018.51","5,603.84",False,0,No Delay,VJTV73Z,7.515421948,450.925,Shanghai Hongqiao International Airport,SHA,Shanghai,CN,"{
  ""lat"": ""31.19790077"",
  ""lon"": ""121.3359985""
}",SE-BD,Clear,5,6,2025-01-01 11:57:11
$815.19 ,False,Milano Linate Airport,MI11,Milan,IT,"{
  ""lat"": ""45.445099"",
  ""lon"": ""9.27674""
}",IT-25,Cloudy,"8,881.78","5,518.88",True,180,Weather Delay,IFHG88Z,10.79103171,647.462,Incheon International Airport,ICN,Seoul,KR,"{
  ""lat"": ""37.46910095"",
  ""lon"": ""126.4509964""
}",SE-BD,Cloudy,5,5,2025-01-01 02:19:19
$784.74 ,False,Minneapolis-St Paul International/Wold-Chamberlain Airport,MSP,Minneapolis,US,"{
  ""lat"": ""44.88199997"",
  ""lon"": ""-93.22180176""
}",US-MN,Clear,"9,840.61","6,114.67",False,0,No Delay,RIVNUT1,13.66751209,820.051,Chubu Centrair International Airport,NGO,Tokoname,JP,"{
  ""lat"": ""34.85839844"",
  ""lon"": ""136.8049927""
}",SE-BD,Cloudy,5,15,2025-01-01 16:37:12
$583.91 ,False,Oslo Gardermoen Airport,OSL,Oslo,NO,"{
  ""lat"": ""60.19390106"",
  ""lon"": ""11.10039997""
}",NO-02,Sunny,"6,391.64","3,971.58",False,0,No Delay,U4RO4JN,8.194403237,491.664,Norfolk International Airport,ORF,Norfolk,US,"{
  ""lat"": ""36.89459991"",
  ""lon"": ""-76.20120239""
}",US-VA,Rain,4,18,2025-01-01 15:11:24
$341.56 ,False,New Chitose Airport,CTS,Chitose / Tomakomai,JP,"{
  ""lat"": ""42.77519989"",
  ""lon"": ""141.6920013""
}",SE-BD,Clear,"14,960.56","9,296.06",False,0,No Delay,YGFZU2M,13.12329421,787.398,Jorge Chavez International Airport,LIM,Lima,PE,"{
  ""lat"": ""-12.0219"",
  ""lon"": ""-77.114304""
}",SE-BD,Sunny,4,16,2025-01-01 08:08:11
$322.59 ,False,Mariscal Sucre International Airport,UIO,Quito,EC,"{
  ""lat"": ""-0.129166667"",
  ""lon"": ""-78.3575""
}",SE-BD,Sunny,"6,758.48","4,199.53",False,0,No Delay,6TNESBF,7.040085909,422.405,Edmonton International Airport,CYEG,Edmonton,CA,"{
  ""lat"": ""53.30970001"",
  ""lon"": ""-113.5800018""
}",CA-AB,Cloudy,4,22,2025-01-01 18:27:35
$973.20 ,True,Xi'an Xianyang International Airport,XIY,Xi'an,CN,"{
  ""lat"": ""34.447102"",
  ""lon"": ""108.751999""
}",SE-BD,Damaging Wind,"18,861.02","11,719.69",False,0,No Delay,S3QYVNX,22.45359506,"1,347.22",Ministro Pistarini International Airport,EZE,Buenos Aires,AR,"{
  ""lat"": ""-34.8222"",
  ""lon"": ""-58.5358""
}",AR-B,Cloudy,5,6,2025-01-01 12:32:51
$967.22 ,False,Vienna International Airport,VIE,Vienna,AT,"{
  ""lat"": ""48.11029816"",
  ""lon"": ""16.56970024""
}",AT-9,Cloudy,568.348,353.155,False,0,No Delay,LDY2AQ0,0.473623641,28.417,Bologna Guglielmo Marconi Airport,BO08,Bologna,IT,"{
  ""lat"": ""44.5354"",
  ""lon"": ""11.2887""
}",IT-45,Heavy Fog,5,2,2025-01-01 01:21:55
$630.18 ,False,Hartsfield Jackson Atlanta International Airport,ATL,Atlanta,US,"{
  ""lat"": ""33.63669968"",
  ""lon"": ""-84.42810059""
}",US-GA,Sunny,"7,555.80","4,694.96",False,0,No Delay,QLC7RZ8,10.49416972,629.65,Comodoro Arturo Merino Benitez International Airport,SCL,Santiago,CL,"{
  ""lat"": ""-33.39300156"",
  ""lon"": ""-70.78579712""
}",SE-BD,Cloudy,5,3,2025-01-01 05:11:21
$469.67 ,False,El Dorado International Airport,BOG,Bogota,CO,"{
  ""lat"": ""4.70159"",
  ""lon"": ""-74.1469""
}",CO-CUN,Sunny,"14,429.57","8,966.12",False,0,No Delay,OJF1Q3Z,15.03080573,901.848,Brisbane International Airport,BNE,Brisbane,AU,"{
  ""lat"": ""-27.38419914"",
  ""lon"": ""153.1170044""
}",SE-BD,Rain,4,22,2025-01-01 06:12:36
$275.44 ,False,Guangzhou Baiyun International Airport,CAN,Guangzhou,CN,"{
  ""lat"": ""23.39240074"",
  ""lon"": ""113.2990036""
}",SE-BD,Clear,"5,864.80","3,644.22",False,0,No Delay,BNTQC46,6.109164294,366.55,Al Maktoum International Airport,DWC,Jebel Ali,AE,"{
  ""lat"": ""24.896356"",
  ""lon"": ""55.161389""
}",SE-BD,Thunder & Lightning,4,21,2025-01-01 02:25:00
$616.69 ,False,Vienna International Airport,VIE,Vienna,AT,"{
  ""lat"": ""48.11029816"",
  ""lon"": ""16.56970024""
}",AT-9,Thunder & Lightning,"1,447.06",899.161,False,0,No Delay,NGZ1V5U,1.41868526,85.121,Manchester Airport,MAN,Manchester,GB,"{
  ""lat"": ""53.35369873"",
  ""lon"": ""-2.274950027""
}",GB-ENG,Cloudy,5,14,2025-01-01 12:01:34
$668.22 ,False,San Francisco International Airport,SFO,San Francisco,US,"{
  ""lat"": ""37.61899948"",
  ""lon"": ""-122.375""
}",US-CA,Sunny,"10,260.84","6,375.79",False,0,No Delay,TY74105,8.143523822,488.611,Naples International Airport,NA01,Naples,IT,"{
  ""lat"": ""40.886002"",
  ""lon"": ""14.2908""
}",IT-72,Sunny,5,16,2025-01-01 00:55:35
